,날짜,구글 검색량,네이버 검색량
569,2017-01-02,,9.41462
570,2017-01-03,,8.94461
571,2017-01-04,,8.25334
572,2017-01-05,,8.82242
573,2017-01-06,,10.50215
574,2017-01-07,,11.80873
575,2017-01-09,,9.32436
576,2017-01-10,,10.28641
577,2017-01-11,,9.81749
578,2017-01-12,,9.35848
579,2017-01-13,,11.74048
580,2017-01-14,,13.61615
581,2017-01-16,,9.551110000000001
582,2017-01-17,,9.84061
583,2017-01-18,,9.14054
584,2017-01-19,,9.29134
585,2017-01-20,,14.034429999999999
586,2017-01-21,,17.01083
587,2017-01-23,,10.13671
588,2017-01-24,,9.85822
589,2017-01-25,,9.5368
590,2017-01-26,,10.48564
591,2017-01-27,,10.91713
592,2017-01-28,,14.36355
593,2017-01-30,,16.00475
594,2017-01-31,,11.41136
595,2017-02-01,,10.00132
596,2017-02-02,,10.5792
597,2017-02-03,,11.961730000000001
598,2017-02-04,,13.484060000000001
599,2017-02-06,,10.20055
600,2017-02-07,,10.13781
601,2017-02-08,,9.95508
602,2017-02-09,,13.205570000000002
603,2017-02-10,,15.86936
604,2017-02-11,,19.65811
605,2017-02-13,,15.71085
606,2017-02-14,,14.348139999999999
607,2017-02-15,,13.3993
608,2017-02-16,,13.968379999999998
609,2017-02-17,,16.6729
610,2017-02-18,,17.80556
611,2017-02-20,,16.11042
612,2017-02-21,,14.747710000000001
613,2017-02-22,,15.341
614,2017-02-23,,14.16651
615,2017-02-24,,16.3691
616,2017-02-25,,17.7098
617,2017-02-27,,12.47908
618,2017-02-28,,13.92105
619,2017-03-01,,14.35144
620,2017-03-02,,8.836730000000001
621,2017-03-03,,10.19395
622,2017-03-04,,13.39049
623,2017-03-06,,8.56485
624,2017-03-07,,8.96992
625,2017-03-08,,9.24511
626,2017-03-09,,9.55552
627,2017-03-10,,22.53874
628,2017-03-11,,18.89859
629,2017-03-13,,9.6799
630,2017-03-14,,10.1224
631,2017-03-15,,11.60619
632,2017-03-16,,10.45812
633,2017-03-17,,13.73833
634,2017-03-18,,16.83251
635,2017-03-20,,9.6821
636,2017-03-21,,10.52637
637,2017-03-22,,10.34805
638,2017-03-23,,10.73661
639,2017-03-24,,13.524779999999998
640,2017-03-25,,18.187520000000003
641,2017-03-27,,9.52029
642,2017-03-28,,10.34695
643,2017-03-29,,9.15044
644,2017-03-30,,8.56815
645,2017-03-31,,14.09937
646,2017-04-01,,16.048779999999997
647,2017-04-03,,7.86918
648,2017-04-04,,8.14217
649,2017-04-05,,10.2699
650,2017-04-06,,8.7806
651,2017-04-07,,11.10646
652,2017-04-08,,14.989870000000002
653,2017-04-10,,8.30067
654,2017-04-11,,8.56815
655,2017-04-12,,8.49881
656,2017-04-13,,8.41735
657,2017-04-14,,12.31177
658,2017-04-15,,15.048210000000001
659,2017-04-17,,9.315560000000001
660,2017-04-18,,9.48617
661,2017-04-19,,9.28253
662,2017-04-20,,9.86813
663,2017-04-21,,12.39763
664,2017-04-22,,15.7747
665,2017-04-24,,8.913789999999999
666,2017-04-25,,9.72283
667,2017-04-26,,9.41242
668,2017-04-27,,9.48507
669,2017-04-28,,13.31564
670,2017-04-29,,14.53636
671,2017-05-01,,10.54288
672,2017-05-02,,11.7702
673,2017-05-03,,12.63979
674,2017-05-04,,11.84726
675,2017-05-05,,14.96895
676,2017-05-06,,14.76091
677,2017-05-08,,12.0597
678,2017-05-09,,19.2002
679,2017-05-10,,8.9314
680,2017-05-11,,8.83893
681,2017-05-12,,12.8071
682,2017-05-13,,16.46816
683,2017-05-15,,10.04314
684,2017-05-16,,9.6788
685,2017-05-17,,9.25722
686,2017-05-18,,9.628169999999999
687,2017-05-19,,12.70363
688,2017-05-20,,16.59144
689,2017-05-22,,8.871960000000001
690,2017-05-23,,10.602319999999999
691,2017-05-24,,8.995239999999999
692,2017-05-25,,10.48674
693,2017-05-26,,15.16709
694,2017-05-27,,17.20125
695,2017-05-29,,9.42123
696,2017-05-30,,12.2116
697,2017-05-31,,9.64247
698,2017-06-01,,10.2743
699,2017-06-02,,12.40423
700,2017-06-03,,15.31679
701,2017-06-05,,12.74986
702,2017-06-06,,14.83356
703,2017-06-07,,8.069519999999999
704,2017-06-08,,8.18179
705,2017-06-09,,10.961160000000001
706,2017-06-10,,13.35857
707,2017-06-12,,7.91211
708,2017-06-13,,8.32489
709,2017-06-14,,7.747000000000001
710,2017-06-15,,7.934130000000001
711,2017-06-16,,100.0
712,2017-06-17,,24.24819
713,2017-06-19,,10.91163
714,2017-06-20,,11.54565
715,2017-06-21,,11.04482
716,2017-06-22,,10.20385
717,2017-06-23,,12.535219999999999
718,2017-06-24,,16.15335
719,2017-06-26,,10.26109
720,2017-06-27,,10.7146
721,2017-06-28,,9.26932
722,2017-06-29,,9.5346
723,2017-06-30,,12.69483
724,2017-07-01,,15.0405
725,2017-07-03,,9.46085
726,2017-07-04,,9.81419
727,2017-07-05,,9.74044
728,2017-07-06,,10.39428
729,2017-07-07,,15.636
730,2017-07-08,,15.11425
731,2017-07-10,,11.74709
732,2017-07-11,,11.11196
733,2017-07-12,,19.79129
734,2017-07-13,,11.0206
735,2017-07-14,,14.35474
736,2017-07-15,,17.21446
737,2017-07-17,,10.71129
738,2017-07-18,,11.72287
739,2017-07-19,,11.35633
740,2017-07-20,,13.1032
741,2017-07-21,,17.417
742,2017-07-22,,21.26078
743,2017-07-24,,12.671710000000001
744,2017-07-25,,14.053139999999999
745,2017-07-26,,13.0977
746,2017-07-27,,12.58475
747,2017-07-28,,15.683329999999998
748,2017-07-29,,16.36799
749,2017-07-31,,15.55565
750,2017-08-01,,15.39274
751,2017-08-02,,14.06194
752,2017-08-03,,13.561110000000001
753,2017-08-04,,14.771920000000001
754,2017-08-05,,15.901279999999998
755,2017-08-07,,13.359670000000001
756,2017-08-08,,13.76254
757,2017-08-09,,13.298029999999999
758,2017-08-10,,13.814279999999998
759,2017-08-11,,21.16832
760,2017-08-12,,15.74608
761,2017-08-14,,15.32669
762,2017-08-15,,16.10051
763,2017-08-16,,10.5682
764,2017-08-17,,9.93087
765,2017-08-18,,13.03055
766,2017-08-19,,14.72129
767,2017-08-21,,10.35575
768,2017-08-22,,9.79988
769,2017-08-23,,9.75255
770,2017-08-24,,9.56542
771,2017-08-25,,11.32991
772,2017-08-26,,14.08946
773,2017-08-28,,9.539010000000001
774,2017-08-29,,8.68923
775,2017-08-30,,8.85324
776,2017-08-31,,11.62491
777,2017-09-01,,11.35743
778,2017-09-02,,13.7031
779,2017-09-04,,7.986960000000001
780,2017-09-05,,10.11139
781,2017-09-06,,10.455919999999999
782,2017-09-07,,8.84994
783,2017-09-08,,11.72397
784,2017-09-09,,15.004179999999998
785,2017-09-11,,9.42343
786,2017-09-12,,8.7894
787,2017-09-13,,8.89617
788,2017-09-14,,8.51532
789,2017-09-15,,12.04539
790,2017-09-16,,15.71415
791,2017-09-18,,9.03266
792,2017-09-19,,11.07123
793,2017-09-20,,9.42563
794,2017-09-21,,9.24951
795,2017-09-22,,12.535219999999999
796,2017-09-23,,15.375129999999999
797,2017-09-25,,9.3882
798,2017-09-26,,9.84941
799,2017-09-27,,10.26549
800,2017-09-28,,10.66066
801,2017-09-29,,13.71851
802,2017-09-30,,14.5936
803,2017-10-02,,12.52201
804,2017-10-03,,12.840119999999999
805,2017-10-04,,15.27716
806,2017-10-05,,18.84796
807,2017-10-06,,16.62777
808,2017-10-07,,16.29975
809,2017-10-09,,15.675629999999998
810,2017-10-10,,10.33044
811,2017-10-11,,9.90445
812,2017-10-12,,10.29411
813,2017-10-13,,13.32445
814,2017-10-14,,16.45715
815,2017-10-16,,9.448739999999999
816,2017-10-17,,9.79218
817,2017-10-18,,10.287510000000001
818,2017-10-19,,10.031039999999999
819,2017-10-20,,12.9535
820,2017-10-21,,15.44447
821,2017-10-23,,9.48287
822,2017-10-24,,9.51919
823,2017-10-25,,9.715119999999999
824,2017-10-26,,9.48617
825,2017-10-27,,11.7636
826,2017-10-28,,15.736170000000001
827,2017-10-30,,9.52249
828,2017-10-31,,9.020560000000001
829,2017-11-01,,8.68923
830,2017-11-02,,8.77619
831,2017-11-03,,13.2441
832,2017-11-04,,15.89688
833,2017-11-06,,9.22199
834,2017-11-07,,11.58858
835,2017-11-08,,9.64908
836,2017-11-09,,9.02276
837,2017-11-10,,13.747129999999999
838,2017-11-11,,14.96015
839,2017-11-13,,9.30785
840,2017-11-14,,11.074539999999999
841,2017-11-15,,13.29693
842,2017-11-16,,16.24251
843,2017-11-17,,15.27496
844,2017-11-18,,17.98718
845,2017-11-20,,10.39428
846,2017-11-21,,10.7168
847,2017-11-22,,12.44496
848,2017-11-23,,14.5947
849,2017-11-24,,15.88587
850,2017-11-25,,20.28333
851,2017-11-27,,11.048119999999999
852,2017-11-28,,10.73881
853,2017-11-29,,10.63424
854,2017-11-30,,10.95456
855,2017-12-01,,14.38556
856,2017-12-02,,19.85954
857,2017-12-04,,10.673869999999999
858,2017-12-05,,11.05693
859,2017-12-06,,10.81586
860,2017-12-07,,10.8687
861,2017-12-08,,14.64644
862,2017-12-09,,17.77364
863,2017-12-11,,12.37341
864,2017-12-12,,13.874820000000001
865,2017-12-13,,11.7625
866,2017-12-14,,11.51153
867,2017-12-15,,15.084529999999999
868,2017-12-16,,18.499029999999998
869,2017-12-18,,11.98155
870,2017-12-19,,11.131780000000001
871,2017-12-20,,11.1714
872,2017-12-21,,10.541780000000001
873,2017-12-22,,13.32115
874,2017-12-23,,15.121960000000001
875,2017-12-25,,15.847339999999999
876,2017-12-26,,10.14661
877,2017-12-27,,9.99911
878,2017-12-28,,10.1224
879,2017-12-29,,13.42462
880,2017-12-30,,14.15881
881,2018-01-01,,14.023420000000002
882,2018-01-02,,10.148819999999999
883,2018-01-03,,9.50268
884,2018-01-04,,9.5346
885,2018-01-05,,11.755889999999999
886,2018-01-06,,12.889660000000001
887,2018-01-08,,10.52087
888,2018-01-09,,11.064630000000001
889,2018-01-10,,12.42955
890,2018-01-11,,12.34479
891,2018-01-12,,15.617289999999999
892,2018-01-13,,14.854479999999999
893,2018-01-15,,10.58911
894,2018-01-16,,11.34092
895,2018-01-17,,9.95068
896,2018-01-18,,9.65128
897,2018-01-19,,13.100999999999999
898,2018-01-20,,14.20284
899,2018-01-22,,10.956760000000001
900,2018-01-23,,11.58968
901,2018-01-24,,12.92268
902,2018-01-25,,14.80604
903,2018-01-26,,19.065910000000002
904,2018-01-27,,15.422460000000001
905,2018-01-29,,11.95623
906,2018-01-30,,14.460410000000001
907,2018-01-31,,11.26607
908,2018-02-01,,10.85989
909,2018-02-02,,12.9524
910,2018-02-03,,14.244670000000001
911,2018-02-05,,10.06736
912,2018-02-06,,10.02773
913,2018-02-07,,9.65238
914,2018-02-08,,9.75695
915,2018-02-09,,13.802170000000002
916,2018-02-10,,13.722920000000002
917,2018-02-12,,10.666160000000001
918,2018-02-13,,10.376669999999999
919,2018-02-14,,10.313930000000001
920,2018-02-15,,10.63754
921,2018-02-16,,13.77465
922,2018-02-17,,16.6674
923,2018-02-19,,10.53628
924,2018-02-20,,10.775139999999999
925,2018-02-21,,10.433910000000001
926,2018-02-22,,10.94025
927,2018-02-23,,13.76254
928,2018-02-24,,13.7009
929,2018-02-26,,10.94685
930,2018-02-27,,10.85769
931,2018-02-28,,16.29645
932,2018-03-01,,11.62601
933,2018-03-02,,10.49555
934,2018-03-03,,12.55283
935,2018-03-05,,8.43716
936,2018-03-06,,7.427789999999999
937,2018-03-07,,7.988060000000001
938,2018-03-08,,9.00625
939,2018-03-09,,11.85056
940,2018-03-10,,13.76034
941,2018-03-12,,7.83396
942,2018-03-13,,7.34743
943,2018-03-14,,7.77232
944,2018-03-15,,9.04147
945,2018-03-16,,11.66563
946,2018-03-17,,13.80988
947,2018-03-19,,8.376619999999999
948,2018-03-20,,8.45808
949,2018-03-21,,8.975430000000001
950,2018-03-22,,7.50484
951,2018-03-23,,10.89292
952,2018-03-24,,13.519279999999998
953,2018-03-26,,7.542260000000001
954,2018-03-27,,6.88952
955,2018-03-28,,7.18893
956,2018-03-29,,7.61601
957,2018-03-30,,10.79825
958,2018-03-31,,13.35527
959,2018-04-02,,7.9154100000000005
960,2018-04-03,,7.95834
961,2018-04-04,,9.074489999999999
962,2018-04-05,,9.37389
963,2018-04-06,,12.177480000000001
964,2018-04-07,,14.472520000000001
965,2018-04-09,,8.06732
966,2018-04-10,,8.66282
967,2018-04-11,,8.642999999999999
968,2018-04-12,,8.002369999999999
969,2018-04-13,,12.494489999999999
970,2018-04-14,,16.29645
971,2018-04-16,,8.25334
972,2018-04-17,,8.51091
973,2018-04-18,,8.0409
974,2018-04-19,,8.10144
975,2018-04-20,,12.55943
976,2018-04-21,,14.53196
977,2018-04-23,,10.92924
978,2018-04-24,,9.74594
979,2018-04-25,,10.02773
980,2018-04-26,,9.89124
981,2018-04-27,,12.33158
982,2018-04-28,,13.74823
983,2018-04-30,,9.400310000000001
984,2018-05-01,,10.16863
985,2018-05-02,,9.93967
986,2018-05-03,,9.723930000000001
987,2018-05-04,,12.27324
988,2018-05-05,,14.69377
989,2018-05-07,,12.90287
990,2018-05-08,,10.00022
991,2018-05-09,,8.956710000000001
992,2018-05-10,,8.85545
993,2018-05-11,,12.14115
994,2018-05-12,,16.50779
995,2018-05-14,,8.91929
996,2018-05-15,,10.177430000000001
997,2018-05-16,,10.24128
998,2018-05-17,,10.45152
999,2018-05-18,,13.47745
1000,2018-05-19,,14.87319
1001,2018-05-21,,14.276589999999999
1002,2018-05-22,,16.91616
1003,2018-05-23,,25.982960000000002
1004,2018-05-24,,13.651370000000002
1005,2018-05-25,,13.458739999999999
1006,2018-05-26,,15.573260000000001
1007,2018-05-28,,12.195089999999999
1008,2018-05-29,,10.4174
1009,2018-05-30,,9.56983
1010,2018-05-31,,9.75475
1011,2018-06-01,,13.68109
1012,2018-06-02,,14.922720000000002
1013,2018-06-04,,8.7806
1014,2018-06-05,,11.28698
1015,2018-06-06,,12.6508
1016,2018-06-07,,9.52249
1017,2018-06-08,,11.36623
1018,2018-06-09,,14.05424
1019,2018-06-11,,10.05415
1020,2018-06-12,,10.750919999999999
1021,2018-06-13,,12.99423
1022,2018-06-14,,10.07286
1023,2018-06-15,,12.3657
1024,2018-06-16,,14.7334
1025,2018-06-18,,35.11799
1026,2018-06-19,,9.88574
1027,2018-06-20,,8.9303
1028,2018-06-21,,8.76629
1029,2018-06-22,,11.02941
1030,2018-06-23,,24.4166
1031,2018-06-25,,8.785
1032,2018-06-26,,10.10699
1033,2018-06-27,,16.98881
1034,2018-06-28,,8.76188
1035,2018-06-29,,10.63754
1036,2018-06-30,,15.25735
1037,2018-07-02,,10.2743
1038,2018-07-03,,10.553889999999999
1039,2018-07-04,,9.90885
1040,2018-07-05,,10.62764
1041,2018-07-06,,14.06194
1042,2018-07-07,,13.737229999999998
1043,2018-07-09,,11.9133
1044,2018-07-10,,11.18021
1045,2018-07-11,,10.316130000000001
1046,2018-07-12,,9.35298
1047,2018-07-13,,11.66343
1048,2018-07-14,,14.105970000000001
1049,2018-07-16,,9.57863
1050,2018-07-17,,16.103820000000002
1051,2018-07-18,,9.93527
1052,2018-07-19,,9.35848
1053,2018-07-20,,13.11421
1054,2018-07-21,,12.92268
1055,2018-07-23,,10.254489999999999
1056,2018-07-24,,10.73771
1057,2018-07-25,,10.29852
1058,2018-07-26,,10.25118
1059,2018-07-27,,15.683329999999998
1060,2018-07-28,,13.100999999999999
1061,2018-07-30,,10.316130000000001
1062,2018-07-31,,10.82357
1063,2018-08-01,,10.89292
1064,2018-08-02,,11.03491
1065,2018-08-03,,12.317269999999999
1066,2018-08-04,,13.11311
1067,2018-08-06,,11.846160000000001
1068,2018-08-07,,11.369539999999999
1069,2018-08-08,,10.412989999999999
1070,2018-08-09,,10.67827
1071,2018-08-10,,12.08281
1072,2018-08-11,,14.091660000000001
1073,2018-08-13,,11.0228
1074,2018-08-14,,11.88688
1075,2018-08-15,,13.156039999999999
1076,2018-08-16,,12.376710000000001
1077,2018-08-17,,10.90722
1078,2018-08-18,,11.709660000000001
1079,2018-08-20,,9.74594
1080,2018-08-21,,8.84334
1081,2018-08-22,,9.402510000000001
1082,2018-08-23,,14.172020000000002
1083,2018-08-24,,12.5088
1084,2018-08-25,,13.19236
1085,2018-08-27,,12.20059
1086,2018-08-28,,17.072470000000003
1087,2018-08-29,,16.59585
1088,2018-08-30,,10.38217
1089,2018-08-31,,12.91497
1090,2018-09-01,,35.05415
1091,2018-09-03,,9.644680000000001
1092,2018-09-04,,11.18241
1093,2018-09-05,,10.63534
1094,2018-09-06,,9.92757
1095,2018-09-07,,13.51818
1096,2018-09-08,,14.432889999999999
1097,2018-09-10,,10.82907
1098,2018-09-11,,11.97935
1099,2018-09-12,,9.43333
1100,2018-09-13,,9.84171
1101,2018-09-14,,13.38829
1102,2018-09-15,,16.03557
1103,2018-09-17,,9.66889
1104,2018-09-18,,10.82137
1105,2018-09-19,,10.48564
1106,2018-09-20,,10.976569999999999
1107,2018-09-21,,13.98599
1108,2018-09-22,,12.832419999999999
1109,2018-09-24,,16.09281
1110,2018-09-25,,17.54138
1111,2018-09-26,,14.1445
1112,2018-09-27,,9.054680000000001
1113,2018-09-28,,13.138420000000002
1114,2018-09-29,,17.600820000000002
1115,2018-10-01,,10.88301
1116,2018-10-02,,12.66841
1117,2018-10-03,,13.858310000000001
1118,2018-10-04,,9.57423
1119,2018-10-05,,16.56062
1120,2018-10-06,,18.1567
1121,2018-10-08,,13.83849
1122,2018-10-09,,15.31238
1123,2018-10-10,,10.89842
1124,2018-10-11,,10.735510000000001
1125,2018-10-12,,15.26395
1126,2018-10-13,,15.64151
1127,2018-10-15,,17.844089999999998
1128,2018-10-16,,17.7087
1129,2018-10-17,,19.56784
1130,2018-10-18,,18.565070000000002
1131,2018-10-19,,20.2415
1132,2018-10-20,,23.83651
1133,2018-10-22,,14.7378
1134,2018-10-23,,14.571589999999999
1135,2018-10-24,,14.086160000000001
1136,2018-10-25,,14.765320000000001
1137,2018-10-26,,19.86725
1138,2018-10-27,,21.85738
1139,2018-10-29,,13.370679999999998
1140,2018-10-30,,14.43069
1141,2018-10-31,,13.707510000000001
1142,2018-11-01,,12.997530000000001
1143,2018-11-02,,17.5612
1144,2018-11-03,,20.32295
1145,2018-11-05,,12.256730000000001
1146,2018-11-06,,11.60399
1147,2018-11-07,,15.01188
1148,2018-11-08,,15.162679999999998
1149,2018-11-09,,16.061989999999998
1150,2018-11-10,,18.15009
1151,2018-11-12,,10.94905
1152,2018-11-13,,10.887410000000001
1153,2018-11-14,,13.1087
1154,2018-11-15,,14.89631
1155,2018-11-16,,15.652510000000001
1156,2018-11-17,,17.34655
1157,2018-11-19,,12.45486
1158,2018-11-20,,12.125739999999999
1159,2018-11-21,,12.01897
1160,2018-11-22,,11.47521
1161,2018-11-23,,14.776320000000002
1162,2018-11-24,,31.651759999999996
1163,2018-11-26,,10.62764
1164,2018-11-27,,10.66506
1165,2018-11-28,,10.15652
1166,2018-11-29,,10.424000000000001
