,날짜,구글 검색량,네이버 검색량
1167,2018-11-30,,14.094970000000002
1168,2018-12-01,,16.40542
1169,2018-12-03,,12.062999999999999
1170,2018-12-04,,11.377239999999999
1171,2018-12-05,,10.8687
1172,2018-12-06,,11.15489
1173,2018-12-07,,15.25515
1174,2018-12-08,,18.39556
1175,2018-12-10,,11.35192
1176,2018-12-11,,12.25343
1177,2018-12-12,,12.9491
1178,2018-12-13,,12.995330000000001
1179,2018-12-14,,16.40322
1180,2018-12-15,,17.79345
1181,2018-12-17,,12.31287
1182,2018-12-18,,12.24903
1183,2018-12-19,,11.51593
1184,2018-12-20,,11.86267
1185,2018-12-21,,14.4472
1186,2018-12-22,,16.6729
1187,2018-12-24,,18.27668
1188,2018-12-25,,19.016370000000002
1189,2018-12-26,,12.218210000000001
1190,2018-12-27,,12.62218
1191,2018-12-28,,16.75105
1192,2018-12-29,,16.345979999999997
1193,2018-12-31,,21.50955
1194,2019-01-01,,16.94258
1195,2019-01-02,,12.49889
1196,2019-01-03,,12.15766
1197,2019-01-04,,14.487929999999999
1198,2019-01-05,,16.06309
1199,2019-01-07,,13.888029999999999
1200,2019-01-08,,12.87315
1201,2019-01-09,,12.28095
1202,2019-01-10,,13.47085
1203,2019-01-11,,15.250739999999999
1204,2019-01-12,,16.27443
1205,2019-01-14,,14.703679999999999
1206,2019-01-15,,13.513779999999999
1207,2019-01-16,,15.010779999999999
1208,2019-01-17,,12.58695
1209,2019-01-18,,15.075729999999998
1210,2019-01-19,,16.66299
1211,2019-01-21,,13.34646
1212,2019-01-22,,15.015189999999999
1213,2019-01-23,,11.736080000000001
1214,2019-01-24,,11.97494
1215,2019-01-25,,18.98996
1216,2019-01-26,,15.309079999999998
1217,2019-01-28,,11.72507
1218,2019-01-29,,11.179110000000001
1219,2019-01-30,,10.98207
1220,2019-01-31,,12.840119999999999
1221,2019-02-01,,15.1858
1222,2019-02-02,,13.77355
1223,2019-02-04,,13.75044
1224,2019-02-05,,17.23648
1225,2019-02-06,,18.355929999999997
1226,2019-02-07,,14.058639999999999
1227,2019-02-08,,15.95302
1228,2019-02-09,,17.319029999999998
1229,2019-02-11,,13.3938
1230,2019-02-12,,13.05477
1231,2019-02-13,,15.895779999999998
1232,2019-02-14,,16.89855
1233,2019-02-15,,22.9251
1234,2019-02-16,,21.70768
1235,2019-02-18,,18.55516
1236,2019-02-19,,20.722520000000003
1237,2019-02-20,,18.52544
1238,2019-02-21,,18.0081
1239,2019-02-22,,23.17717
1240,2019-02-23,,23.336779999999997
1241,2019-02-25,,19.61518
1242,2019-02-26,,20.36918
1243,2019-02-27,,19.8012
1244,2019-02-28,,22.56406
1245,2019-03-01,,21.705479999999998
1246,2019-03-02,,21.100070000000002
1247,2019-03-04,,13.73613
1248,2019-03-05,,12.90066
1249,2019-03-06,,12.30296
1250,2019-03-07,,13.058069999999999
1251,2019-03-08,,16.98331
1252,2019-03-09,,20.62455
1253,2019-03-11,,12.54072
1254,2019-03-12,,12.27324
1255,2019-03-13,,11.767999999999999
1256,2019-03-14,,11.65793
1257,2019-03-15,,17.83088
1258,2019-03-16,,19.548029999999997
1259,2019-03-18,,13.203370000000001
1260,2019-03-19,,11.9188
1261,2019-03-20,,13.3993
1262,2019-03-21,,11.525839999999999
1263,2019-03-22,,17.21226
1264,2019-03-23,,20.02795
1265,2019-03-25,,11.6073
1266,2019-03-26,,13.88693
1267,2019-03-27,,11.49722
1268,2019-03-28,,12.343689999999999
1269,2019-03-29,,16.54521
1270,2019-03-30,,21.403879999999997
1271,2019-04-01,,14.1478
1272,2019-04-02,,13.30574
1273,2019-04-03,,12.6552
1274,2019-04-04,,13.7009
1275,2019-04-05,,17.311329999999998
1276,2019-04-06,,24.1161
1277,2019-04-08,,15.218820000000001
1278,2019-04-09,,19.37852
1279,2019-04-10,,17.20125
1280,2019-04-11,,16.21719
1281,2019-04-12,,18.877679999999998
1282,2019-04-13,,23.85963
1283,2019-04-15,,13.65027
1284,2019-04-16,,12.938089999999999
1285,2019-04-17,,12.3525
1286,2019-04-18,,13.16484
1287,2019-04-19,,19.04609
1288,2019-04-20,,22.781999999999996
1289,2019-04-22,,12.82691
1290,2019-04-23,,13.949670000000001
1291,2019-04-24,,13.2562
1292,2019-04-25,,15.64811
1293,2019-04-26,,20.0929
1294,2019-04-27,,20.35047
1295,2019-04-29,,14.179720000000001
1296,2019-04-30,,15.9266
1297,2019-05-01,,16.04438
1298,2019-05-02,,14.458210000000001
1299,2019-05-03,,18.23265
1300,2019-05-04,,19.02958
1301,2019-05-06,,18.94373
1302,2019-05-07,,12.74766
1303,2019-05-08,,12.5033
1304,2019-05-09,,11.84175
1305,2019-05-10,,16.00805
1306,2019-05-11,,19.27064
1307,2019-05-13,,13.149429999999999
1308,2019-05-14,,12.38992
1309,2019-05-15,,13.45434
1310,2019-05-16,,12.43945
1311,2019-05-17,,17.88261
1312,2019-05-18,,22.9262
1313,2019-05-20,,16.481370000000002
1314,2019-05-21,,14.06194
1315,2019-05-22,,13.575420000000001
1316,2019-05-23,,12.995330000000001
1317,2019-05-24,,17.16603
1318,2019-05-25,,22.05442
1319,2019-05-27,,15.084529999999999
1320,2019-05-28,,13.8495
1321,2019-05-29,,14.8952
1322,2019-05-30,,12.69813
1323,2019-05-31,,16.69712
1324,2019-06-01,,22.0313
1325,2019-06-03,,12.34809
1326,2019-06-04,,15.309079999999998
1327,2019-06-05,,15.69324
1328,2019-06-06,,21.7363
1329,2019-06-07,,21.57229
1330,2019-06-08,,19.31798
1331,2019-06-10,,12.27875
1332,2019-06-11,,14.38776
1333,2019-06-12,,12.012369999999999
1334,2019-06-13,,11.78341
1335,2019-06-14,,15.72846
1336,2019-06-15,,34.49387
1337,2019-06-17,,11.35743
1338,2019-06-18,,13.23419
1339,2019-06-19,,11.77241
1340,2019-06-20,,11.745989999999999
1341,2019-06-21,,15.121960000000001
1342,2019-06-22,,18.58929
1343,2019-06-24,,11.35412
1344,2019-06-25,,11.56547
1345,2019-06-26,,11.98155
1346,2019-06-27,,11.379439999999999
1347,2019-06-28,,14.5848
1348,2019-06-29,,19.49299
1349,2019-07-01,,11.7647
1350,2019-07-02,,11.628210000000001
1351,2019-07-03,,11.84726
1352,2019-07-04,,12.08502
1353,2019-07-05,,18.3174
1354,2019-07-06,,16.70372
1355,2019-07-08,,11.72067
1356,2019-07-09,,13.1043
1357,2019-07-10,,14.38226
1358,2019-07-11,,12.58585
1359,2019-07-12,,25.01651
1360,2019-07-13,,18.992160000000002
1361,2019-07-15,,14.02452
1362,2019-07-16,,12.7983
1363,2019-07-17,,12.856630000000001
1364,2019-07-18,,14.034429999999999
1365,2019-07-19,,20.30644
1366,2019-07-20,,19.26624
1367,2019-07-22,,18.57498
1368,2019-07-23,,14.31071
1369,2019-07-24,,13.615039999999999
1370,2019-07-25,,14.33823
1371,2019-07-26,,17.79896
1372,2019-07-27,,17.60523
1373,2019-07-29,,16.879839999999998
1374,2019-07-30,,17.07467
1375,2019-07-31,,17.12971
1376,2019-08-01,,16.643179999999997
1377,2019-08-02,,17.40159
1378,2019-08-03,,18.83805
1379,2019-08-05,,16.59365
1380,2019-08-06,,17.46763
1381,2019-08-07,,15.54134
1382,2019-08-08,,14.96455
1383,2019-08-09,,20.969089999999998
1384,2019-08-10,,21.21015
1385,2019-08-12,,20.95808
1386,2019-08-13,,19.06921
1387,2019-08-14,,18.07634
1388,2019-08-15,,20.046670000000002
1389,2019-08-16,,15.721860000000001
1390,2019-08-17,,19.18369
1391,2019-08-19,,14.716879999999998
1392,2019-08-20,,13.9937
1393,2019-08-21,,13.675579999999998
1394,2019-08-22,,13.6921
1395,2019-08-23,,16.14454
1396,2019-08-24,,18.079639999999998
1397,2019-08-26,,12.22701
1398,2019-08-27,,14.10157
1399,2019-08-28,,13.06137
1400,2019-08-29,,13.12742
1401,2019-08-30,,15.86165
1402,2019-08-31,,19.21561
1403,2019-09-02,,12.67942
1404,2019-09-03,,12.66511
1405,2019-09-04,,15.09114
1406,2019-09-05,,15.29587
1407,2019-09-06,,17.28381
1408,2019-09-07,,24.688489999999998
1409,2019-09-09,,12.415239999999999
1410,2019-09-10,,14.16431
1411,2019-09-11,,14.653039999999999
1412,2019-09-12,,17.468729999999997
1413,2019-09-13,,18.23815
1414,2019-09-14,,21.40718
1415,2019-09-16,,12.34919
1416,2019-09-17,,12.18078
1417,2019-09-18,,13.15934
1418,2019-09-19,,12.34479
1419,2019-09-20,,17.88371
1420,2019-09-21,,26.620279999999998
1421,2019-09-23,,13.573220000000001
1422,2019-09-24,,13.284820000000002
1423,2019-09-25,,12.03548
1424,2019-09-26,,12.3657
1425,2019-09-27,,16.64978
1426,2019-09-28,,20.23489
1427,2019-09-30,,12.472480000000001
1428,2019-10-01,,14.474720000000001
1429,2019-10-02,,19.3499
1430,2019-10-03,,19.59096
1431,2019-10-04,,17.06806
1432,2019-10-05,,20.00374
1433,2019-10-07,,14.573789999999999
1434,2019-10-08,,15.573260000000001
1435,2019-10-09,,17.96517
1436,2019-10-10,,12.49559
1437,2019-10-11,,15.64151
1438,2019-10-12,,20.30424
1439,2019-10-14,,12.797189999999999
1440,2019-10-15,,13.4015
1441,2019-10-16,,13.134020000000001
1442,2019-10-17,,13.959579999999999
1443,2019-10-18,,18.39336
1444,2019-10-19,,21.8882
1445,2019-10-21,,14.320620000000002
1446,2019-10-22,,13.824179999999998
1447,2019-10-23,,14.24247
1448,2019-10-24,,14.08946
1449,2019-10-25,,18.29539
1450,2019-10-26,,22.731370000000002
1451,2019-10-28,,13.1065
1452,2019-10-29,,13.47855
1453,2019-10-30,,13.3938
1454,2019-10-31,,13.890229999999999
1455,2019-11-01,,17.57771
1456,2019-11-02,,22.207420000000003
1457,2019-11-04,,13.577620000000001
1458,2019-11-05,,13.93206
1459,2019-11-06,,14.38336
1460,2019-11-07,,14.40758
1461,2019-11-08,,18.853460000000002
1462,2019-11-09,,22.46939
1463,2019-11-11,,14.920520000000002
1464,2019-11-12,,15.13957
1465,2019-11-13,,19.72635
1466,2019-11-14,,21.24757
1467,2019-11-15,,23.59985
1468,2019-11-16,,24.47604
1469,2019-11-18,,16.72573
1470,2019-11-19,,17.78685
1471,2019-11-20,,14.84017
1472,2019-11-21,,13.98269
1473,2019-11-22,,18.33942
1474,2019-11-23,,21.90471
1475,2019-11-25,,14.55398
1476,2019-11-26,,13.67779
1477,2019-11-27,,14.091660000000001
1478,2019-11-28,,13.80877
1479,2019-11-29,,18.49793
1480,2019-11-30,,22.616889999999998
1481,2019-12-02,,14.43399
1482,2019-12-03,,14.38006
1483,2019-12-04,,13.86711
1484,2019-12-05,,14.535260000000001
1485,2019-12-06,,19.7957
1486,2019-12-07,,22.25695
1487,2019-12-09,,13.87592
1488,2019-12-10,,14.418579999999999
1489,2019-12-11,,14.039929999999998
1490,2019-12-12,,13.75704
1491,2019-12-13,,18.264570000000003
1492,2019-12-14,,20.57722
1493,2019-12-16,,13.521479999999999
1494,2019-12-17,,14.771920000000001
1495,2019-12-18,,15.85725
1496,2019-12-19,,13.79667
1497,2019-12-20,,18.47811
1498,2019-12-21,,20.48806
1499,2019-12-23,,14.562779999999998
1500,2019-12-24,,24.93615
1501,2019-12-25,,24.19976
1502,2019-12-26,,14.175320000000001
1503,2019-12-27,,18.044420000000002
1504,2019-12-28,,19.81771
1505,2019-12-30,,17.07137
1506,2019-12-31,,30.29015
1507,2020-01-01,,21.35104
1508,2020-01-02,,14.57819
1509,2020-01-03,,17.64265
1510,2020-01-04,,19.186989999999998
1511,2020-01-06,,16.08951
1512,2020-01-07,,16.70482
1513,2020-01-08,,15.224329999999998
1514,2020-01-09,,15.74828
1515,2020-01-10,,18.394460000000002
1516,2020-01-11,,19.82982
1517,2020-01-13,,15.503910000000001
1518,2020-01-14,,15.19791
1519,2020-01-15,,15.69214
1520,2020-01-16,,15.82753
1521,2020-01-17,,18.84686
1522,2020-01-18,,19.470979999999997
1523,2020-01-20,,15.458779999999999
1524,2020-01-21,,14.84017
1525,2020-01-22,,16.54081
1526,2020-01-23,,17.059260000000002
1527,2020-01-24,,16.482470000000003
1528,2020-01-25,,18.56617
1529,2020-01-27,,24.89322
1530,2020-01-28,,16.41423
1531,2020-01-29,,16.03337
1532,2020-01-30,,16.2227
1533,2020-01-31,,21.285
1534,2020-02-01,,24.285610000000002
1535,2020-02-03,,18.88539
1536,2020-02-04,,18.56727
1537,2020-02-05,,18.862270000000002
1538,2020-02-06,,18.69056
1539,2020-02-07,,22.68404
1540,2020-02-08,,25.70117
1541,2020-02-10,,18.94813
1542,2020-02-11,,17.73291
1543,2020-02-12,,18.59919
1544,2020-02-13,,16.19078
1545,2020-02-14,,19.33119
1546,2020-02-15,,21.851879999999998
1547,2020-02-17,,19.56564
1548,2020-02-18,,16.61786
1549,2020-02-19,,15.891370000000002
1550,2020-02-20,,16.42083
1551,2020-02-21,,21.071460000000002
1552,2020-02-22,,24.34946
1553,2020-02-24,,18.33171
1554,2020-02-25,,21.56018
1555,2020-02-26,,19.27064
1556,2020-02-27,,20.02135
1557,2020-02-28,,31.572509999999998
1558,2020-02-29,,28.964859999999998
1559,2020-03-02,,22.67964
1560,2020-03-03,,21.285
1561,2020-03-04,,21.56679
1562,2020-03-05,,21.63724
1563,2020-03-06,,25.31371
1564,2020-03-07,,26.7953
1565,2020-03-09,,19.57775
1566,2020-03-10,,20.89644
1567,2020-03-11,,18.83475
1568,2020-03-12,,18.858970000000003
1569,2020-03-13,,23.53271
1570,2020-03-14,,25.4502
1571,2020-03-16,,18.24145
1572,2020-03-17,,18.66084
1573,2020-03-18,,17.65916
1574,2020-03-19,,19.30697
1575,2020-03-20,,22.755589999999998
1576,2020-03-21,,23.61747
1577,2020-03-23,,18.38785
1578,2020-03-24,,18.65533
1579,2020-03-25,,18.91731
1580,2020-03-26,,19.45557
1581,2020-03-27,,22.64771
1582,2020-03-28,,23.41603
1583,2020-03-30,,17.1198
1584,2020-03-31,,17.95636
1585,2020-04-01,,18.479210000000002
1586,2020-04-02,,17.800060000000002
1587,2020-04-03,,22.46059
1588,2020-04-04,,25.640629999999998
1589,2020-04-06,,17.7098
1590,2020-04-07,,18.40766
1591,2020-04-08,,19.085720000000002
1592,2020-04-09,,19.17928
1593,2020-04-10,,26.325290000000003
1594,2020-04-11,,26.150270000000003
1595,2020-04-13,,19.81221
1596,2020-04-14,,20.8425
1597,2020-04-15,,23.03517
1598,2020-04-16,,16.35809
1599,2020-04-17,,22.70165
1600,2020-04-18,,23.20139
1601,2020-04-20,,17.758229999999998
1602,2020-04-21,,16.87654
1603,2020-04-22,,17.79125
1604,2020-04-23,,16.89635
1605,2020-04-24,,20.94377
1606,2020-04-25,,25.05723
1607,2020-04-27,,17.10439
1608,2020-04-28,,17.73511
1609,2020-04-29,,18.7577
1610,2020-04-30,,21.095670000000002
1611,2020-05-01,,19.27175
1612,2020-05-02,,22.00929
1613,2020-05-04,,18.84026
1614,2020-05-05,,26.177789999999998
1615,2020-05-06,,15.76149
1616,2020-05-07,,15.16819
1617,2020-05-08,,21.4369
1618,2020-05-09,,22.25475
1619,2020-05-11,,15.46098
1620,2020-05-12,,15.46429
1621,2020-05-13,,15.45328
1622,2020-05-14,,15.91559
1623,2020-05-15,,22.67523
1624,2020-05-16,,22.31529
1625,2020-05-18,,16.2249
1626,2020-05-19,,15.379529999999999
1627,2020-05-20,,14.8919
1628,2020-05-21,,15.29367
1629,2020-05-22,,17.95526
1630,2020-05-23,,21.22446
1631,2020-05-25,,14.179720000000001
1632,2020-05-26,,14.57929
1633,2020-05-27,,13.572120000000002
1634,2020-05-28,,13.26061
1635,2020-05-29,,17.19135
1636,2020-05-30,,20.45834
1637,2020-06-01,,12.5
1638,2020-06-02,,13.303529999999999
1639,2020-06-03,,13.19236
1640,2020-06-04,,14.7455
1641,2020-06-05,,18.596989999999998
1642,2020-06-06,,21.65265
1643,2020-06-08,,13.074580000000001
1644,2020-06-09,,13.524779999999998
1645,2020-06-10,,15.08123
1646,2020-06-11,,14.2876
1647,2020-06-12,,18.82264
1648,2020-06-13,,21.22336
1649,2020-06-15,,13.46204
1650,2020-06-16,,13.05697
1651,2020-06-17,,13.27161
1652,2020-06-18,,14.2931
1653,2020-06-19,,16.84682
1654,2020-06-20,,19.2057
1655,2020-06-22,,12.20059
1656,2020-06-23,,12.623280000000001
1657,2020-06-24,,14.62662
1658,2020-06-25,,13.596329999999998
1659,2020-06-26,,16.77637
1660,2020-06-27,,18.6146
1661,2020-06-29,,13.39269
1662,2020-06-30,,13.584220000000002
1663,2020-07-01,,12.70143
1664,2020-07-02,,12.74876
1665,2020-07-03,,17.34655
1666,2020-07-04,,19.968510000000002
1667,2020-07-06,,12.0663
1668,2020-07-07,,12.47908
1669,2020-07-08,,12.96451
1670,2020-07-09,,12.794989999999999
1671,2020-07-10,,16.56943
1672,2020-07-11,,17.63935
1673,2020-07-13,,12.98432
1674,2020-07-14,,12.01897
1675,2020-07-15,,12.53852
1676,2020-07-16,,25.67695
1677,2020-07-17,,17.79675
1678,2020-07-18,,18.14789
1679,2020-07-20,,12.74656
1680,2020-07-21,,11.823039999999999
1681,2020-07-22,,12.73335
1682,2020-07-23,,13.280420000000001
1683,2020-07-24,,16.55732
1684,2020-07-25,,17.742820000000002
1685,2020-07-27,,12.32498
1686,2020-07-28,,11.853860000000001
1687,2020-07-29,,14.323920000000001
1688,2020-07-30,,14.52095
1689,2020-07-31,,17.39058
1690,2020-08-01,,18.6036
1691,2020-08-03,,15.26285
1692,2020-08-04,,14.948039999999999
1693,2020-08-05,,14.782929999999999
1694,2020-08-06,,15.682229999999999
1695,2020-08-07,,20.22168
1696,2020-08-08,,24.070970000000003
1697,2020-08-10,,19.29376
1698,2020-08-11,,21.72309
1699,2020-08-12,,18.98225
1700,2020-08-13,,17.79235
1701,2020-08-14,,22.654320000000002
1702,2020-08-15,,32.392559999999996
1703,2020-08-17,,19.784689999999998
1704,2020-08-18,,16.17096
1705,2020-08-19,,17.00422
1706,2020-08-20,,17.2684
1707,2020-08-21,,22.22503
1708,2020-08-22,,27.750740000000004
1709,2020-08-24,,16.639879999999998
1710,2020-08-25,,17.63164
1711,2020-08-26,,19.101129999999998
1712,2020-08-27,,17.51276
1713,2020-08-28,,22.88107
1714,2020-08-29,,23.87614
1715,2020-08-31,,16.802789999999998
1716,2020-09-01,,16.176470000000002
1717,2020-09-02,,18.56617
1718,2020-09-03,,19.676820000000003
1719,2020-09-04,,22.48701
1720,2020-09-05,,23.20359
1721,2020-09-07,,18.65863
1722,2020-09-08,,15.96512
1723,2020-09-09,,16.9646
1724,2020-09-10,,15.57766
1725,2020-09-11,,21.628429999999998
1726,2020-09-12,,23.69011
1727,2020-09-14,,14.04323
1728,2020-09-15,,14.639829999999998
1729,2020-09-16,,15.09774
1730,2020-09-17,,14.785129999999999
1731,2020-09-18,,18.81054
1732,2020-09-19,,20.82489
1733,2020-09-21,,13.387189999999999
1734,2020-09-22,,13.005230000000001
1735,2020-09-23,,13.216579999999999
1736,2020-09-24,,13.80988
1737,2020-09-25,,17.88591
1738,2020-09-26,,19.52271
