,±Á³×,±³ÃÌ,³×³×,¸¾½ºÅÍÄ¡,bhc,bbq,È£½ÄÀÌ,ÁöÄÚ¹Ù,Æä¸®Ä«³ª,¶Ç·¡¿À·¡,¸ß½ÃÄ«³ª,Ã³°«Áý,¸ß½ÃÄ­,ºÎ¾î,ÈÇ¶ö¶ó,¶ÇºÀÀÌ,¸¶ÆÄ,³ë¶ûÅë´ß,¹Ù¸¥Ä¡Å²,¼ø¼öÄ¡Å²,¾Æ¿ô´ß,¶¥¶¥,±ñºÎ,µðµð,À£´ý,¿Àºì¸¶·ç,60°è,ÀÚ´ã
20160122~20160223,1680431,1348860,1086133,928216,887052,600022,441066,258964,252210,227403,197147,122170,48345,74598,55997,,,,,,,,,,,,,
20160224~20160322,1535944,1182306,832506,954784,709915,481220,417921,208818,210259,201221,156549,167995,40245,66274,58360,,,,,,,,,,,,,
20160325~20160426,1266970,1221143,683791,975212,730531,524283,388856,164379,194098,191143,83487,118654,41891,58485,77905,,,,,,,,,,,,,
20160429~20160530,1013141,1251619,658511,1468030,722056,485060,358328,143653,172254,203984,133813,159438,37191,59539,76605,,,,,,,,,,,,,
20160528~20160629,917043,1263797,616528,1140100,655354,486127,348914,129335,228281,242431,138824,104423,36067,57721,78096,,,,,,,,,,,,,
201607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160917~20161018,772714,1186195,561484,1034164,666408,462855,383644,127337,167663,102087,108675,101502,35270,46923,60820,,,,,,,,,,,,,
20161021~20161122,719868,1197447,564822,925413,698790,492105,373395,181538,173598,140915,145400,161877,18601,51311,67253,,,,,,,,,,,,,
20161125~20161226,828046,1201314,766774,1051737,531073,742512,384084,165513,180238,161567,134079,107713,35567,55293,53296,,,,,,,,,,,,,
201701,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170213~20170314,1013564,1531802,833688,1045713,889896,312550,364679,179708,175766,184734,121885,153323,28836,51320,23015,,,,,,,,,,,,,
201704,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201801,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201802,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201803,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201804,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201805,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018080726~20180827,1555064,1513807,717022,1492470,1028167,1149937,329789,214345,249857,333237,235892,344319,88719,81520,22720,121882,83152,,,,,,,,,,,
201809,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201811,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181202~20190102,1151384,2065930,902893,2171191,1087580,1024930,399400,73746,286818,208838,355798,325926,123730,250180,102747,265736,121505,584009,544066,526817,498307,187995,179153,91579,40478,75025,,
201902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190202~20190303,1575163,2358982,926118,2186393,1456696,955006,471023,208352,305345,234340,774630,376831,133848,261166,87139,2428490,145408,573739,581538,561417,519135,213463,201331,95698,35669,69571,,
201904,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201905,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201906,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607~20190708,1816362,2225025,854996,2008274,1603957,1400571,441278,438502,309227,229581,482459,564373,146824,360072,75820,116794,130413,626841,603124,612520,349112,295366,186895,92650,23344,85803,,
20190707~20190808,1640140,2320169,943975,2508786,1931558,2149921,402533,268285,318445,236061,426058,371499,155121,323622,89825,114335,142771,705420,641823,547422,352517,241022,193887,94020,37318,135648,,
20180807~20190908,1241867,2525474,923774,2055388,1865646,917982,322211,110131,313526,198137,715784,347597,179117,425484,71230,133823,83186,617533,505540,412184,266635,223239,189129,94535,25092,59646,,
20190908~20191009,1062155,2399482,808275,2252853,1768832,1371224,348023,198388,323969,236779,963369,446323,180175,357326,82205,423274,95098,578340,698991,359785,235506,207945,190134,107811,38899,104210,,
20191006~20191105,960477,2231393,738966,2057315,1685223,1651651,193910,294004,274148,179391,1163521,440502,195289,605640,69673,316716,120910,735339,576274,654348,532554,245285,165721,98894,29943,97854,,
20191102~20191203,1064186,2290291,708653,2143094,1800430,785967,277455,645085,239119,182501,1032629,319331,182579,465606,62190,207985,31559,498007,509869,418722,236699,177728,156187,74805,55538,72228,,
20191203~20200104,1242761,2462217,804388,1939856,1902964,1935721,417442,191957,375426,173332,1923710,403171,206572,488682,41698,115976,,482449,512365,376894,595692,187899,162519,66400,,74222,864417,203493
20200103~20190204,1228587,2207687,684657,2134172,1853898,1296877,177712,393984,285192,173954,1547624,374548,200521,488808,65159,98433,12724,467044,491336,479971,583391,191958,92586,62337,24514,73884,972093,217381
20200203~20200303,1929438,2763006,755282,2159579,2023973,1810098,326506,226070,289798,201181,1518002,389205,206508,646630,74384,107896,21581,584047,637990,561163,549293,187042,159670,69750,29072,57119,1113973,218992
20200303~20200402,1490638,2984604,872800,2274232,2088297,2966453,314564,238370,257280,195599,2151326,377369,227916,651589,69819,161401,32749,1023023,648094,560399,523809,187977,140023,72832,26632,56826,919517,208357
20200404~20200504,1689013,2914082,1088236,2215663,2400352,2766111,387183,273236,347901,198485,1921959,508509,263815,332754,142003,332754,29232,1119558,523366,211974,183018,247479,223804,85114,31849,94275,1018223,287054
20200502~20200602,1333992,2732449,704842,2359678,1952575,2301579,341913,227505,279581,190241,1702780,348065,128105,105467,76699,177713,17556,933517,317271,208507,222068,172260,179008,57931,22904,48429,804160,230516
20200602~20200702,1529626,2265497,574377,477888,1759388,1821750,448532,429197,238855,168374,1610367,315636,138373,112403,72812,273570,6764,788907,423566,171041,178909,165361,182771,50411,20536,81598,789122,488294
20200704~20200804,1175877,1681993,550832,2195368,1673484,1562887,397530,229897,215307,165358,1170296,270221,103724,158871,62794,245629,13551,662694,326216,136375,217335,173170,166787,56031,23485,61306,697152,522319
20200806~20200906,1357387,2433437,710820,2091650,2003591,3048089,341331,301135,262120,181499,1778290,345008,156743,167387,57497,152717,14302,680137,236289,66560,100962,175159,138617,53779,26050,50976,1000978,538664
20200907~20201007,1343795,2265582,772615,1894572,1294901,2638172,263735,285747,367525,198827,1117525,306599,130901,123093,50799,129122,11636,541123,520645,75236,177063,173667,123408,50633,26955,63572,839850,598479
